id,transactionDate,description,reference,amount,postingPlat,accountDr,accountCr,entriesCount,inactive,deleted,createdBy,createdAt,updatedBy,updatedAt
122,2022-08-06,"Savings by James Butt",Savings,696555.00,TWOENTRY,7,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.116Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.116Z
123,2022-08-06,"Entrance fees paid by James Butt","Entrance fees",1000.00,TWOENTRY,7,25,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.116Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.116Z
124,2022-08-06,"Savings by Josephine Darakjy",Savings,338687.00,TWOENTRY,8,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.116Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.116Z
125,2022-08-06,"Savings by Art Venere",Savings,297985.00,TWOENTRY,8,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.116Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.116Z
126,2022-08-16,"Loan repayment by Mitsue Tollner","Loan repayment",201080.00,TWOENTRY,8,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.116Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.116Z
127,2022-08-16,"Loan repayment by Lenna Paprocki","Loan repayment",151800.00,TWOENTRY,7,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.116Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.116Z
128,2022-08-16,"Loan repayment by James Butt","Loan repayment",132440.00,TWOENTRY,8,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.116Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.116Z
129,2022-08-16,"Loan repayment by Art Venere","Loan repayment",218460.00,TWOENTRY,7,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.116Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.116Z
130,2022-08-16,"Loan repayment by Sage Wieser","Loan repayment",175340.00,TWOENTRY,8,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.116Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.116Z
131,2022-08-16,"Loan repayment by Leota Dilliard","Loan repayment",189200.00,TWOENTRY,8,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.116Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.116Z
132,2022-08-16,"Loan repayment by Simona Morasca","Loan repayment",123640.00,TWOENTRY,7,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.116Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.116Z
133,2022-08-16,"Loan repayment by Kris Marrier","Loan repayment",212300.00,TWOENTRY,7,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.116Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.116Z
134,2022-08-16,"Loan repayment by Josephine Darakjy","Loan repayment",152240.00,TWOENTRY,8,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.116Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.116Z
135,2022-08-16,"Savings by James Butt",Savings,684013.00,TWOENTRY,7,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.116Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.116Z
136,2022-08-16,"Loan repayment by Donette Foller","Loan repayment",215600.00,TWOENTRY,7,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.116Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.116Z
137,2022-08-18,"Savings by James Butt",Savings,772492.00,TWOENTRY,8,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.116Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.116Z
138,2022-08-30,"Savings by Art Venere",Savings,777644.00,TWOENTRY,8,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.116Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.116Z
139,2022-08-31,"Loan repayment by Mitsue Tollner","Loan repayment",201080.00,TWOENTRY,8,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.116Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.116Z
140,2022-08-31,"Loan repayment by Lenna Paprocki","Loan repayment",151800.00,TWOENTRY,8,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.116Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.116Z
141,2022-08-31,"Loan repayment by Sage Wieser","Loan repayment",175340.00,TWOENTRY,7,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.116Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.116Z
142,2022-08-31,"Loan repayment by Leota Dilliard","Loan repayment",189200.00,TWOENTRY,7,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.116Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.116Z
143,2022-08-31,"Loan repayment by Art Venere","Loan repayment",218460.00,TWOENTRY,7,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.116Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.116Z
144,2022-08-31,"Loan repayment by Simona Morasca","Loan repayment",123640.00,TWOENTRY,8,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.116Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.116Z
145,2022-08-31,"Loan repayment by James Butt","Loan repayment",132440.00,TWOENTRY,8,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.116Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.116Z
146,2022-08-31,"Loan repayment by Kris Marrier","Loan repayment",212300.00,TWOENTRY,8,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.116Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.116Z
147,2022-08-31,"Loan repayment by Josephine Darakjy","Loan repayment",152240.00,TWOENTRY,7,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.116Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.116Z
148,2022-08-31,"Loan repayment by Donette Foller","Loan repayment",215600.00,TWOENTRY,7,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.116Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.116Z
149,2022-09-02,"Payment for Donation expenses",Expenses,171439.00,TWOENTRY,49,7,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.116Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.116Z
150,2022-09-04,"Savings by Kris Marrier",Savings,462592.00,TWOENTRY,7,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.116Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.116Z
151,2022-09-04,"Savings by James Butt",Savings,627244.00,TWOENTRY,7,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.116Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.116Z
152,2022-09-04,"Savings by James Butt",Savings,787529.00,TWOENTRY,8,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.116Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.116Z
153,2022-09-05,"Savings by James Butt",Savings,594775.00,TWOENTRY,8,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.116Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.116Z
154,2022-09-05,"Savings by Donette Foller",Savings,648694.00,TWOENTRY,8,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.116Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.116Z
155,2022-09-10,"Savings by Leota Dilliard",Savings,526811.00,TWOENTRY,8,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.116Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.116Z
156,2022-09-11,"Payment for Telephone and Postages expenses",Expenses,185603.00,TWOENTRY,44,7,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.116Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.116Z
157,2022-09-12,"Payment for Rents expenses",Expenses,350060.00,TWOENTRY,40,8,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.116Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.116Z
158,2022-09-15,"Loan principal and interest of 1005400 fully reapid by Mitsue Tollner","Loan repayment",201080.00,TWOENTRY,7,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.116Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.116Z
159,2022-09-15,"Loan principal and interest of 759000 fully reapid by Lenna Paprocki","Loan repayment",151800.00,TWOENTRY,8,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.116Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.116Z
160,2022-09-15,"Loan principal and interest of 1092300 fully reapid by Art Venere","Loan repayment",218460.00,TWOENTRY,8,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.116Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.116Z
161,2022-09-15,"Loan principal and interest of 876700 fully reapid by Sage Wieser","Loan repayment",175340.00,TWOENTRY,8,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.116Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.116Z
162,2022-09-15,"Loan principal and interest of 1061500 fully reapid by Kris Marrier","Loan repayment",212300.00,TWOENTRY,7,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z
163,2022-09-15,"Loan principal and interest of 618200 fully reapid by Simona Morasca","Loan repayment",123640.00,TWOENTRY,7,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z
164,2022-09-15,"Loan principal and interest of 761200 fully reapid by Josephine Darakjy","Loan repayment",152240.00,TWOENTRY,7,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z
165,2022-09-15,"Loan principal and interest of 662200 fully reapid by James Butt","Loan repayment",132440.00,TWOENTRY,7,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z
166,2022-09-15,"Loan principal and interest of 946000 fully reapid by Leota Dilliard","Loan repayment",189200.00,TWOENTRY,8,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z
167,2022-09-15,"Loan principal and interest of 1078000 fully reapid by Donette Foller","Loan repayment",215600.00,TWOENTRY,8,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z
168,2022-09-16,"Savings by Sage Wieser",Savings,300689.00,TWOENTRY,8,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z
169,2022-09-16,"Savings by Sage Wieser",Savings,343897.00,TWOENTRY,8,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z
170,2022-09-17,"Savings by James Butt",Savings,676832.00,TWOENTRY,7,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z
171,2022-09-17,"Savings by Sage Wieser",Savings,479152.00,TWOENTRY,8,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z
172,2022-09-17,"Payment for Repairs and Maintenance expenses",Expenses,128170.00,TWOENTRY,39,8,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z
173,2022-09-18,"Savings by Josephine Darakjy",Savings,420281.00,TWOENTRY,7,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z
174,2022-09-20,"Savings by Lenna Paprocki",Savings,542482.00,TWOENTRY,8,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z
175,2022-09-20,"Payment for Bank Charges expenses",Expenses,134431.00,TWOENTRY,51,8,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z
176,2022-09-21,"Savings by Sage Wieser",Savings,379514.00,TWOENTRY,7,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z
177,2022-09-21,"Payment for Electricity expenses",Expenses,271369.00,TWOENTRY,41,7,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z
178,2022-09-22,"Savings by Josephine Darakjy",Savings,708118.00,TWOENTRY,8,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z
179,2022-09-22,"Payment for Motor Running expenses expenses",Expenses,107782.00,TWOENTRY,38,7,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z
180,2022-09-23,"Savings by Simona Morasca",Savings,227076.00,TWOENTRY,8,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z
181,2022-09-23,"Savings by Leota Dilliard",Savings,660208.00,TWOENTRY,8,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z
182,2022-09-23,"Savings by Mitsue Tollner",Savings,562533.00,TWOENTRY,7,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z
183,2022-09-23,"Savings by Lenna Paprocki",Savings,483801.00,TWOENTRY,8,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z
184,2022-09-24,"Savings by Simona Morasca",Savings,517851.00,TWOENTRY,7,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z
185,2022-09-25,"Payment for Electricity expenses",Expenses,143924.00,TWOENTRY,41,8,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z
186,2022-09-27,"Savings by Simona Morasca",Savings,552759.00,TWOENTRY,7,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z
187,2022-09-28,"Savings by Art Venere",Savings,583794.00,TWOENTRY,8,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z
188,2022-09-28,"Payment for Legal and Other Professional Fees expenses",Expenses,284608.00,TWOENTRY,53,7,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z
189,2022-09-29,"Payment for Printing And Stationeries expenses",Expenses,255778.00,TWOENTRY,42,7,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z
190,2022-09-30,"Another loan to Mitsue Tollner","New Loan",623000.00,TWOENTRY,13,8,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z
191,2022-09-30,"Loan interest of 10% on loan of 623000","Loan Interest",62300.00,TWOENTRY,13,30,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z
192,2022-09-30,"Loan form fees paid by Mitsue Tollner","Loan form",1000.00,TWOENTRY,8,25,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z
193,2022-09-30,"Another loan to Lenna Paprocki","New Loan",946000.00,TWOENTRY,13,8,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z
194,2022-09-30,"Loan interest of 10% on loan of 946000","Loan Interest",94600.00,TWOENTRY,13,30,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z
195,2022-09-30,"Loan form fees paid by Lenna Paprocki","Loan form",1000.00,TWOENTRY,8,25,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z
196,2022-09-30,"Another loan to Art Venere","New Loan",528000.00,TWOENTRY,13,7,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z
197,2022-09-30,"Loan interest of 10% on loan of 528000","Loan Interest",52800.00,TWOENTRY,13,30,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z
198,2022-09-30,"Loan form fees paid by Art Venere","Loan form",1000.00,TWOENTRY,7,25,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z
199,2022-09-30,"Another loan to Sage Wieser","New Loan",890000.00,TWOENTRY,13,8,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z
200,2022-09-30,"Loan interest of 10% on loan of 890000","Loan Interest",89000.00,TWOENTRY,13,30,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z
201,2022-09-30,"Loan form fees paid by Sage Wieser","Loan form",1000.00,TWOENTRY,8,25,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z
202,2022-09-30,"Another loan to Kris Marrier","New Loan",987000.00,TWOENTRY,13,8,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z
203,2022-09-30,"Loan interest of 10% on loan of 987000","Loan Interest",98700.00,TWOENTRY,13,30,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z
204,2022-09-30,"Loan form fees paid by Kris Marrier","Loan form",1000.00,TWOENTRY,8,25,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z
205,2022-09-30,"Another loan to Simona Morasca","New Loan",650000.00,TWOENTRY,13,8,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z
206,2022-09-30,"Loan interest of 10% on loan of 650000","Loan Interest",65000.00,TWOENTRY,13,30,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z
207,2022-09-30,"Loan form fees paid by Simona Morasca","Loan form",1000.00,TWOENTRY,8,25,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z
208,2022-09-30,"Another loan to Josephine Darakjy","New Loan",658000.00,TWOENTRY,13,7,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z
209,2022-09-30,"Loan interest of 10% on loan of 658000","Loan Interest",65800.00,TWOENTRY,13,30,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z
210,2022-09-30,"Loan form fees paid by Josephine Darakjy","Loan form",1000.00,TWOENTRY,7,25,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z
211,2022-09-30,"Another loan to James Butt","New Loan",556000.00,TWOENTRY,13,8,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z
212,2022-09-30,"Loan interest of 10% on loan of 556000","Loan Interest",55600.00,TWOENTRY,13,30,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z
213,2022-09-30,"Loan form fees paid by James Butt","Loan form",1000.00,TWOENTRY,8,25,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z
214,2022-09-30,"Another loan to Leota Dilliard","New Loan",920000.00,TWOENTRY,13,7,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z
215,2022-09-30,"Loan interest of 10% on loan of 920000","Loan Interest",92000.00,TWOENTRY,13,30,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z
216,2022-09-30,"Loan form fees paid by Leota Dilliard","Loan form",1000.00,TWOENTRY,7,25,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z
217,2022-09-30,"Another loan to Donette Foller","New Loan",526000.00,TWOENTRY,13,8,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z
218,2022-09-30,"Loan interest of 10% on loan of 526000","Loan Interest",52600.00,TWOENTRY,13,30,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z
219,2022-09-30,"Loan form fees paid by Donette Foller","Loan form",1000.00,TWOENTRY,8,25,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z
220,2022-09-30,"Savings by Mitsue Tollner",Savings,415649.00,TWOENTRY,8,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.117Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.118Z
221,2022-10-03,"Payment for Legal and Other Professional Fees expenses",Expenses,118643.00,TWOENTRY,53,8,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.118Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.118Z
222,2022-10-05,"Savings by James Butt",Savings,48585.00,TWOENTRY,8,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.118Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.118Z
223,2022-10-06,"Savings by Kris Marrier",Savings,414026.00,TWOENTRY,8,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.118Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.118Z
224,2022-10-06,"Payment for Repairs and Maintenance expenses",Expenses,52063.00,TWOENTRY,39,7,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.118Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.118Z
225,2022-10-06,"Payment for Bank Charges expenses",Expenses,50948.00,TWOENTRY,51,8,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.118Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.118Z
226,2022-10-07,"Savings by Josephine Darakjy",Savings,405019.00,TWOENTRY,7,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.118Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.118Z
227,2022-10-07,"Savings by Josephine Darakjy",Savings,377710.00,TWOENTRY,7,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.118Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.118Z
228,2022-10-08,"Payment for Insurance Premium expenses",Expenses,166439.00,TWOENTRY,37,8,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.118Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.118Z
229,2022-10-09,"Savings by Simona Morasca",Savings,691142.00,TWOENTRY,7,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.118Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.118Z
230,2022-10-09,"Savings by Kris Marrier",Savings,140503.00,TWOENTRY,8,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.118Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.118Z
231,2022-10-11,"Payment for Donation expenses",Expenses,76430.00,TWOENTRY,49,7,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.118Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.118Z
232,2022-10-13,"Savings by Mitsue Tollner",Savings,45596.00,TWOENTRY,8,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.118Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.118Z
233,2022-10-15,"Loan repayment by Mitsue Tollner","Loan repayment",137060.00,TWOENTRY,8,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.118Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.118Z
234,2022-10-15,"Loan repayment by Lenna Paprocki","Loan repayment",208120.00,TWOENTRY,8,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.118Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.118Z
235,2022-10-15,"Loan repayment by Sage Wieser","Loan repayment",195800.00,TWOENTRY,8,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.118Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.118Z
236,2022-10-15,"Loan repayment by Art Venere","Loan repayment",116160.00,TWOENTRY,8,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.118Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.118Z
237,2022-10-15,"Loan repayment by Simona Morasca","Loan repayment",143000.00,TWOENTRY,8,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.118Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.118Z
238,2022-10-15,"Loan repayment by Kris Marrier","Loan repayment",217140.00,TWOENTRY,7,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.118Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.118Z
239,2022-10-15,"Loan repayment by James Butt","Loan repayment",122320.00,TWOENTRY,7,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.118Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.118Z
240,2022-10-15,"Loan repayment by Josephine Darakjy","Loan repayment",144760.00,TWOENTRY,7,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.118Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.118Z
241,2022-10-15,"Loan repayment by Leota Dilliard","Loan repayment",202400.00,TWOENTRY,8,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.118Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.118Z
